unix,s1_final_TEMP,minute,s2_final_TEMP,s3_final_TEMP,s4_final_TEMP,s5_final_TEMP,s6_final_TEMP,s7_final_TEMP,s8_final_TEMP,s9_final_TEMP,s10_final_TEMP,test_progress,avg_TEMP
1544037480,30.015249999999998,139,35.84104166666667,31.563166666666667,30.877000000000002,33.318333333333335,32.18395833333333,28.329833333333333,32.491458333333334,33.98054166666667,30.992916666666666,0.7722222222222223,31.959349999999993
1544037540,30.0035,140,35.814083333333336,31.623749999999998,30.935333333333332,33.366166666666665,32.17404166666667,28.307416666666665,32.511541666666666,33.96333333333333,30.93225,0.7777777777777778,31.963141666666665
1544037600,29.867583333333336,141,35.79491666666667,31.387083333333333,30.709416666666666,33.42791666666667,32.245958333333334,28.30408333333333,32.60483333333333,33.98133333333333,30.669833333333333,0.7833333333333333,31.899295833333333
1544037660,29.771833333333333,142,35.76541666666667,31.420833333333334,30.633,33.38525,32.188541666666666,28.26375,32.73683333333334,33.97645833333333,30.642583333333334,0.7888888888888889,31.878449999999997
1544037720,29.799500000000002,143,35.74916666666666,31.53875,30.630916666666668,33.26541666666667,32.305,28.241333333333333,32.72154166666667,33.97575,30.440083333333334,0.7944444444444444,31.866745833333333
1544037780,29.816166666666668,144,35.71808333333333,31.5085,30.759,33.34854166666666,32.379416666666664,28.305333333333333,32.621291666666664,33.92933333333333,30.834833333333332,0.8,31.922049999999995
1544037840,29.837666666666667,145,35.7515,31.516000000000002,30.864666666666665,33.284375,32.342,28.31433333333333,32.59816666666667,33.8135,31.347083333333334,0.8055555555555556,31.966929166666667
1544037900,29.89466666666667,146,35.81495833333334,31.627000000000002,30.923333333333336,33.26833333333334,32.272875,28.238083333333336,32.5055,33.6755,31.065583333333333,0.8111111111111111,31.928583333333336
1544037960,29.817666666666664,147,35.87045833333333,31.733083333333337,30.67,33.293083333333335,32.32879166666667,28.227916666666665,32.03366666666667,33.593041666666664,31.349416666666666,0.8166666666666667,31.8917125
1544038020,29.744000000000003,148,35.90566666666666,31.770416666666666,30.4485,33.26233333333333,32.28825,28.230083333333333,31.846999999999998,33.64270833333333,31.338416666666667,0.8222222222222222,31.8477375
1544038080,29.63041666666667,149,35.90125,31.80425,30.374750000000002,33.245125,32.26541666666667,28.23325,31.87141666666667,33.624833333333335,30.815083333333334,0.8277777777777777,31.77657916666667
1544038140,29.58025,150,35.89183333333333,31.730916666666666,30.302166666666665,33.154374999999995,32.30108333333333,28.253916666666665,32.200250000000004,33.71941666666667,30.46425,0.8333333333333334,31.759845833333333
1544038200,29.632583333333333,151,35.89075,31.6845,30.337666666666667,33.262750000000004,32.32758333333333,28.323166666666665,32.40558333333333,33.7535,30.285166666666665,0.8388888888888889,31.790325000000003
1544038260,29.64108333333333,152,35.87325,31.611666666666668,30.380583333333334,33.23341666666667,32.28516666666666,28.245833333333334,32.454541666666664,33.74425,30.159583333333334,0.8444444444444444,31.762937500000003
1544038320,29.536583333333333,153,35.88866666666666,31.6125,30.168083333333335,33.01975,32.29683333333333,28.266000000000002,32.524875,33.67733333333333,30.40575,0.85,31.739637499999997
1544038380,29.48225,154,35.830749999999995,31.552333333333333,30.163583333333335,32.95375,32.32608333333334,28.238999999999997,32.43375,33.573,30.522499999999997,0.8555555555555555,31.7077
1544038440,29.536333333333335,155,35.82241666666667,31.580083333333334,30.22716666666667,32.723166666666664,32.46966666666667,28.32625,32.408833333333334,33.514291666666665,30.43091666666667,0.8611111111111112,31.70391250000001
1544038500,29.599333333333334,156,35.82729166666666,31.579416666666667,30.333666666666666,32.695166666666665,32.408791666666666,28.785666666666668,32.420833333333334,33.51379166666667,30.1135,0.8666666666666667,31.727745833333337
1544038560,29.635749999999998,157,35.834208333333336,31.519833333333334,30.285666666666668,32.665416666666665,32.320708333333336,29.336666666666666,32.080000000000005,33.537,29.863583333333334,0.8722222222222222,31.707883333333335
1544038620,29.6825,158,35.80575,31.58341666666667,30.198083333333333,32.57508333333333,32.211083333333335,29.538166666666665,31.99725,33.509875,30.165583333333334,0.8777777777777778,31.726679166666667
1544038680,29.635749999999998,159,35.80816666666667,31.56875,30.15966666666667,32.61408333333333,32.180083333333336,29.826583333333335,32.00604166666667,33.544291666666666,30.473416666666665,0.8833333333333333,31.78168333333333
1544038740,29.547833333333337,160,35.858666666666664,31.61075,29.927666666666667,32.668124999999996,32.15025,30.029083333333332,32.20820833333333,33.59816666666667,30.495333333333335,0.8888888888888888,31.809408333333334
1544038800,29.4985,161,35.92875,31.678583333333332,29.9615,32.67016666666667,32.12666666666667,29.956416666666666,32.251375,33.578250000000004,30.608999999999998,0.8944444444444445,31.825920833333335
1544038860,29.477666666666664,162,35.977333333333334,31.724750000000004,29.838666666666665,32.649791666666665,32.21475,29.918083333333335,32.37079166666667,33.645208333333336,30.604499999999998,0.9,31.842154166666667
1544038920,29.476333333333333,163,36.007125,31.653416666666665,29.734333333333332,32.527166666666666,32.15441666666666,29.80075,32.473333333333336,33.660875,30.496083333333335,0.9055555555555556,31.798383333333327
1544038980,29.455583333333333,164,35.97904166666667,31.551416666666668,29.80091666666667,32.501875,32.14008333333333,29.8925,32.43716666666667,33.63483333333333,30.245583333333332,0.9111111111111111,31.7639
1544039040,29.4785,165,35.94241666666667,31.539083333333334,30.009916666666665,32.575375,32.02704166666667,29.859583333333333,32.459666666666664,33.62075,30.21525,0.9166666666666666,31.772758333333336
1544039100,29.44025,166,35.936416666666666,31.490666666666666,30.085916666666666,32.5795,32.04629166666667,29.699166666666667,32.54591666666667,33.61425,30.2325,0.9222222222222223,31.767087499999995
1544039160,29.369666666666667,167,35.89808333333333,31.37775,30.125666666666667,32.586083333333335,31.937833333333334,29.7865,32.516625,33.712624999999996,30.392,0.9277777777777778,31.77028333333333
1544039220,29.322333333333333,168,35.91383333333333,31.18091666666667,30.187666666666665,32.43275,31.829333333333334,29.69558333333333,32.571583333333336,33.65095833333333,30.287333333333333,0.9333333333333333,31.70722916666666
1544039280,29.33216666666667,169,35.92833333333333,31.21675,29.939416666666666,32.45195833333334,31.706916666666665,29.796083333333335,32.683708333333335,33.556625000000004,30.510083333333334,0.9388888888888889,31.71220416666667
1544039340,29.319166666666664,170,35.94058333333333,31.37975,29.908916666666666,32.498374999999996,31.68825,29.85258333333333,32.886125,33.509499999999996,30.396583333333336,0.9444444444444444,31.737983333333336
1544039400,29.285833333333333,171,35.91325,31.473583333333334,29.88175,32.525083333333335,31.699833333333334,29.821666666666665,32.862291666666664,33.49454166666667,30.422,0.95,31.737983333333336
1544039460,29.312583333333333,172,35.87725,31.551083333333334,29.985,32.5685,31.729333333333333,29.85458333333333,32.809333333333335,33.53183333333333,30.459833333333332,0.9555555555555556,31.767933333333332
1544039520,29.340833333333332,173,35.88258333333333,31.444000000000003,29.869500000000002,32.55766666666667,31.774416666666664,29.893916666666666,32.76883333333333,33.49733333333334,30.3665,0.9611111111111111,31.73955833333333
1544039580,29.36325,174,35.87920833333333,31.331916666666665,29.79658333333333,32.56275,31.839166666666664,29.881500000000003,32.699416666666664,33.59541666666667,30.08525,0.9666666666666667,31.70344583333333
1544039640,27.822166666666664,175,35.825624999999995,31.27875,29.676916666666667,32.527166666666666,31.839166666666664,29.74325,32.91591666666667,33.595083333333335,29.893583333333332,0.9722222222222222,31.511762499999996
1544039700,25.019833333333334,176,35.8195,31.242083333333333,29.50541666666667,32.446083333333334,31.87441666666667,29.679,32.83925,33.289833333333334,30.04325,0.9777777777777777,31.175866666666668
1544039760,24.561,177,35.82616666666667,31.245749999999997,29.495166666666666,32.302749999999996,31.857666666666667,29.597583333333333,32.806583333333336,33.109375,30.0295,0.9833333333333333,31.083154166666663
1544039820,24.722416666666668,178,35.78575,31.269,29.55933333333333,32.229166666666664,31.747916666666665,28.228,28.78175,28.060958333333335,28.32,0.9888888888888889,29.870429166666668
1544039880,24.39075,179,24.972583333333333,30.13658333333333,27.135083333333334,30.1955,25.44908333333333,22.709083333333336,23.480083333333333,25.007,20.256416666666667,0.9944444444444445,25.373216666666668
1544039940,24.56525,180,22.387249999999998,25.6705,22.283666666666665,26.161416666666664,23.57316666666667,21.555583333333335,20.745833333333334,24.572166666666664,18.559666666666665,1.0,23.007450000000002
